Timestamp,RunID,AverageWeight,AverageTemperature,AverageHumidity,AverageLatitude,AverageLongitude
1733914800,201,99.45793454545456,-2.387383302546425,27.916775252533295,40.66625872828531,140.446298070825
1733915592,202,49.956744791666644,16.124160208724543,38.656018437231346,40.66627848952858,140.44629700561475
1733916051,203,95.74160416666668,2.0773076053151525,35.38257399611243,40.66554357960484,140.44587380435985
1733916492,204,81.29630256410253,13.143948827560338,68.17133791330889,40.66549451438947,140.44583308118612
1733917287,205,64.67926848249026,-2.355819434180579,77.92146873116832,40.66548065907945,140.44581187023482
1733917946,206,67.71433217993079,-9.28979291202687,75.21426059166802,40.66551411620665,140.44582833157122
1733918436,207,84.52610332103325,-8.411679214841481,27.066754590561576,40.66580880409209,140.4461680636302
1733918949,208,90.87763917525774,-13.011610773952166,8.19787883442272,40.665787042784615,140.4461995659902
1733919721,209,51.469388888888915,-6.846691502449647,93.5081191318165,40.66638394722411,140.44621514372042
1733920073,210,98.37078606965173,21.089560577514842,29.489585630868365,40.66638056153291,140.44618274580742
1733920480,211,55.41620765027324,-6.178664308856005,21.00613700668834,40.66613955815641,140.4463460582476
1733921215,212,50.29901115241636,6.091615020283755,83.91532089435594,40.66613321351937,140.4463510849449
1733921741,213,54.97830324909751,3.829662736210862,79.78713354730994,40.665710212223324,140.4460694619224
1733922145,214,63.048668449197876,2.4283162062100185,53.9280335781682,40.665739762106355,140.44608861885806
1733922678,215,94.77551836734696,11.82156629933963,42.098855111873426,40.665589075143146,140.4457120696966
1733923230,216,54.13445070422534,14.869178519318009,62.5617478016977,40.66557853347305,140.44568663299052
1733923934,217,51.02567391304349,-7.157888191450446,38.117038803749466,40.666318970054796,140.44613149839256
1733924561,218,94.2320812182741,15.355113868836453,84.95090739101838,40.66633547908784,140.44614483881054
1733924910,219,73.03295167286245,19.343569403509996,18.56733326935403,40.66636930189549,140.44587900092353
1733925345,220,60.88216355140187,6.365608789856878,48.796385458640295,40.66636169626084,140.4458700934741
1734001200,221,85.13134158415843,0.4364240826625764,24.37736942632621,40.666174293238235,140.44607773261205
1734001696,222,64.66146899224805,1.8583720732608777,75.93682098975448,40.66618442159631,140.4460943455271
1734002167,223,94.07349489795918,-2.0760641161852105,42.778353133944435,40.666003726082025,140.4461815691143
1734002854,224,98.50478787878792,19.44657902008506,98.30464843352375,40.66598534630093,140.4461767371523
1734003291,225,71.3621422594142,-10.811748089503928,53.80505501612427,40.66556127942118,140.44601012117857
1734003758,226,68.45414498141261,-13.472535625428632,7.901552379048873,40.66556577671313,140.44603495657213
1734004490,227,96.71533701657464,7.786299112378935,89.58947384900058,40.66615619598708,140.44633079567674
1734004874,228,59.34318085106381,20.779405434598086,35.97758878826505,40.66615461691494,140.44633593673134
1734005724,229,57.95339272727273,-4.421812335465138,72.57914722815292,40.666295466452524,140.4463170464175
1734006264,230,63.728395104895114,6.574652266061828,51.55726923877484,40.66628633929729,140.44630358525626
1734006687,231,93.12039523809524,1.9987347631378845,26.41904315001345,40.66594448674532,140.44564471047948
1734007489,232,54.6094808510638,-13.778302457146518,59.87549567477736,40.66597039886755,140.44564171287297
1734008043,233,61.702091891891904,-0.8105091176280719,68.27492585054095,40.66639771899113,140.44587795020564
1734008349,234,98.82782986111118,8.1170575380117,28.686966767477525,40.66637988259304,140.44589384500802
1734009107,235,50.98408013937284,-8.729413595081358,80.6532293249797,40.66580505532562,140.44625990784667
1734009534,236,92.77644210526307,3.262119241553989,5.281721198512814,40.665789647835425,140.4462409816648
1734010265,237,60.293486055776896,3.992849463756341,40.41087019009419,40.66580342982609,140.44563477404378
1734011019,238,68.02069026548676,-12.078148884345476,54.440953438456454,40.665813109938924,140.4456366405237
1734011832,239,64.83848249027236,-0.36869529299944387,74.99538058183599,40.66620872207471,140.44583478283823
1734012364,240,79.7430544554455,16.220778249570422,72.99327444402468,40.666221201520926,140.44582864563395
1734087600,241,60.40216319444445,7.117849464066448,7.5183006047996,40.66599828486269,140.44556673351914
1734088473,242,53.05503191489363,5.485979592268306,48.936862732974674,40.66600513817318,140.4455533318385
1734089088,243,94.0154247311828,-3.27381961654247,83.85802199300622,40.666190517799706,140.44623735610875
1734089726,244,84.53482198952878,-7.467463125423875,95.19110261802176,40.66618153815336,140.44625926340765
1734090514,245,70.07174384236448,10.719499325949037,89.2034188127279,40.665678819102254,140.44620050695787
1734091217,246,68.93764666666667,16.488697617820023,36.1552973036928,40.665659495664094,140.44621482052452
1734092023,247,51.174612765957455,-12.09469095868156,36.15472369011247,40.665670291179865,140.44567494412226
1734092440,248,92.04835321100923,15.81669149627393,7.147101658629247,40.66568426875521,140.44565420576268
1734092875,249,75.09089830508474,-6.42655912593108,54.90487974327901,40.66587918758177,140.44620000274242
1734093571,250,68.97372519083974,8.216249287894193,92.52007362691377,40.665901232029555,140.44619369129487
1734094083,251,52.5840266666667,13.112778892677232,78.08166642386011,40.665743604436486,140.44601240780216
1734094516,252,97.04003825136614,19.062609560041707,8.194376826894953,40.665744219345726,140.44602571475224
1734095013,253,99.36526056338032,16.8928639713041,40.2658185472737,40.66597028017541,140.445544762968
1734095485,254,98.73203584229398,-4.178049202278367,45.93631447814272,40.665941711169744,140.44555512884477
1734096338,255,67.52111785714285,-2.075901960241463,88.52152461260751,40.665655239145295,140.4462583339605
1734097149,256,73.21813235294123,1.70409108398215,49.369453092845674,40.665662024569215,140.44623675620306
1734097513,257,57.52953816793895,-3.6224358543951887,63.21125958946222,40.666043026505335,140.44551074501115
1734097888,258,67.07575943396232,-8.07191927131326,42.01733183348133,40.666043855100696,140.4455374024735
1734098292,259,87.814168,-6.179554225069726,75.02319047435896,40.66588087456958,140.4463857758937
1734098675,260,81.30787050359714,2.1919365598357556,78.09668380507152,40.6658852283109,140.44636285247256
1734174000,261,71.9306608695652,8.668431469265313,84.23120831988967,40.66592158506096,140.44630678736326
1734174453,262,65.37637671232874,2.3299063809759657,74.99142746954911,40.66593194143305,140.44633997445752
1734174925,263,54.91589761092152,-4.981241169235763,5.95015436239739,40.6661031004418,140.44547667559002
1734175411,264,88.72746788990825,8.75186596254148,40.1849929323853,40.66607689901392,140.44543515575057
1734175761,265,77.5611735159817,16.79470202858682,37.770627960487815,40.66597341760995,140.44545239299055
1734176532,266,58.700149797570866,-8.715409274715856,59.62029637916433,40.665976797142186,140.4454615216897
1734177191,267,87.218179916318,10.278206557598448,88.03822361105127,40.66573724081346,140.4459664611131
1734178026,268,60.45405217391305,8.60736230927146,94.91521739597668,40.66574661182659,140.44599362116566
1734178384,269,61.11958771929823,11.596144303599823,68.96541732634076,40.666247485826055,140.44603144654744
1734179065,270,51.77656462585032,-1.3016392652555615,18.257226471263863,40.66623784905376,140.446002655575
1734179561,271,76.22924163568773,24.018697218360614,93.18022868151775,40.665998016028986,140.4462961725334
1734180259,272,64.09046413502111,4.447407163489983,42.80632917855041,40.66599722273308,140.4463079305201
1734181087,273,84.80990800000001,8.798927779342579,23.430467180601443,40.66599282863051,140.44549038750827
1734181482,274,62.942941422594146,-11.997304033126804,12.814930731927785,40.665984801293575,140.44545929768714
1734181957,275,59.85639583333333,-8.348539654780154,12.12494399862142,40.66551419614528,140.44594525932482
1734182625,276,81.10635499999994,-2.889615361448856,61.72863805098682,40.66552842668184,140.44599359746792
1734183102,277,81.01428571428573,30.97348343299673,90.97308127518805,40.6658781630512,140.4463165880057
1734183824,278,70.26196618357483,23.23021880974336,34.2497717312317,40.665849225276446,140.44629379475325
1734184525,279,64.10799999999999,26.93650644418911,8.746166137292185,40.66578134566127,140.44637567973552
1734185262,280,62.73230041152264,-4.752731860195542,87.51355816360868,40.665778789073315,140.44636913253137
1734260400,281,79.90676816608999,16.69738103435525,91.46959321251386,40.66613302678008,140.44635016693618
1734260819,282,95.85546494464936,10.334808570061274,15.994023092016784,40.6661768782282,140.44638989544146
1734261396,283,66.94367611336031,15.288428419634332,36.08503314231453,40.66630157855124,140.44614850264912
1734262090,284,53.25709615384616,1.556248207975539,78.27292311319992,40.66626092599916,140.44614512908123
1734262855,285,70.49942333333337,2.896774069667431,71.4670819294145,40.66575385349085,140.44576639932427
1734263535,286,78.53820361990945,19.232473777976256,97.96747448438309,40.66579091323567,140.44574841000974
1734264134,287,66.34695215311005,-5.715123419563515,71.94373976681719,40.66595821602091,140.44624682273255
1734264881,288,91.23657377049186,12.003266949289117,49.24522433324304,40.66595859898761,140.4462314457534
1734265596,289,53.189174468085135,17.955031137809637,11.70447115920392,40.66588150573709,140.445562467427
1734266387,290,76.81264843749999,19.25865439975041,90.73904234113749,40.66587052724674,140.4455565466108
1734267145,291,79.77795000000002,-7.52912522627234,58.722067565860804,40.66629320361126,140.44562540698047
1734267730,292,68.10147169811323,-12.533789959763165,23.820561767001497,40.66626582873626,140.44562691631458
1734268058,293,70.27659655172414,-5.0201107998430325,62.020584015363994,40.66611286282454,140.445649767678
1734268645,294,61.16466935483872,-9.888671768118236,20.777671194870557,40.66611320334481,140.44564548405282
1734269276,295,72.73438532110089,5.168340448404018,40.946910455817054,40.66565734146039,140.44610155943292
1734270009,296,86.15884545454554,13.400967862982522,88.48299457961589,40.665681228135334,140.4461213419213
1734270445,297,51.6209587628866,-14.076347607927678,76.39226952079251,40.66608048527161,140.4454817853073
1734270706,298,58.48986551724136,-3.982045836771958,60.75464138742119,40.66607460827952,140.4455012507962
1734271242,299,63.0736359649123,4.296166346394556,80.16616170752673,40.66580779611324,140.44627889720653
1734271818,300,94.00110945273639,-3.52213341178627,29.864734514658814,40.66578697030678,140.4462822124927
1734346800,301,69.90387500000001,3.899098986747962,65.58373276739428,40.665605331245104,140.44580009545575
1734347495,302,57.10371090047395,5.1706694447145125,21.58065438773059,40.665642875965986,140.4457850527643
1734348090,303,54.07627956989247,-6.511301906102175,9.828628405360474,40.66612651063926,140.44555271247827
1734348789,304,69.30286255924169,-6.912710996663911,54.96731526348489,40.66609920803562,140.44556263638214
1734349451,305,89.85341826923079,-5.846019595852281,47.34943616776067,40.66617438304744,140.44573077634973
1734350100,306,71.71355276381905,3.137880418143561,15.579295646549356,40.66619398386534,140.4457284103067
1734350554,307,84.4957189189189,14.746923322318905,83.56659547157051,40.66614429025059,140.44568002616597
1734350803,308,82.99312676056333,23.911767290121595,30.068136819449382,40.66615355915449,140.44563708105392
1734351257,309,94.61642009132426,0.9906011537632066,22.80851581325232,40.66571297134033,140.44567135512057
1734351718,310,59.74485472972977,3.6152173666744156,90.13172197738989,40.665696454152,140.44568814423116
1734352591,311,58.1661619047619,9.819167044769106,70.37305932773484,40.66620812828929,140.446314351782
1734353229,312,64.83589189189185,-1.5799452836859094,30.217121200516484,40.66623246186916,140.44632287989347
1734353609,313,97.7999866071428,4.651202617043788,49.799370533455246,40.666330797343804,140.4462459297252
1734354001,314,98.982734082397,-9.827593880828553,13.217483233340156,40.666332912248855,140.44624679126898
1734354501,315,66.13609239130429,2.588794903710152,20.74115105709946,40.66641621971797,140.44586207856594
1734355040,316,91.76143018867928,-16.819586010133694,4.502354514927967,40.66641348431296,140.4458399530806
1734355832,317,90.51145454545447,7.42371990200015,81.50425481234282,40.666073217866995,140.44550471146388
1734356123,318,96.42015412186385,12.7779266175815,14.750115328477458,40.66607284666134,140.44553774567473
1734356959,319,75.78865555555547,4.535317499565017,67.46650942535115,40.66645639623967,140.4459497071526
1734357259,320,80.35986988847577,-0.5865668064943934,41.21526763250495,40.66642360333761,140.44592525976367
1734433200,321,62.996918103448316,-1.9805825042990213,66.1225799356549,40.66563051850143,140.44614618988305
1734433597,322,94.04221546961324,8.410634801264068,46.446796175196376,40.66566572567908,140.4461415390787
1734434071,323,77.49087258687261,16.982528435416217,14.854566844921457,40.66632823708011,140.44551623243734
1734434776,324,59.67472727272733,28.65315326136785,31.618693899721617,40.66632564312727,140.44551043864755
1734435368,325,96.78704467353947,30.095052063672497,7.357688314392142,40.66615616499634,140.4455589192929
1734435760,326,73.60388122605364,16.310833103666493,75.90823613890258,40.66612069961018,140.44558841100226
1734436288,327,64.3023004484305,9.386906031194952,12.581769807412968,40.66565532275186,140.44631559798614
1734436644,328,81.79623825503346,-15.895127182238186,21.217380309091933,40.665677225491144,140.44629598788129
1734437066,329,96.19908743169401,12.53221797998127,23.799225141916615,40.66574759366113,140.44616589376164
1734437622,330,73.84416972477067,16.39288402302049,66.71347540042024,40.665758081292424,140.44618360878766
1734438091,331,92.96689743589742,13.615437295465396,55.1530463792329,40.66582512940749,140.44615498206315
1734438650,332,61.48077695167283,8.748560444553007,75.88801867827965,40.66582341325016,140.44615375885226
1734439410,333,64.48345497630334,4.423860163156566,20.351285173561607,40.666343834682074,140.44624112534558
1734440220,334,55.387003546099315,14.971267356778844,67.45072146248607,40.6663402160835,140.4462164852173
1734440749,335,92.86324497991967,14.621265917254812,74.2536726449816,40.66582908998108,140.4455188970225
1734441549,336,80.45067914438496,-10.485509676987224,14.432658325964553,40.665805503269645,140.4455175516757
1734442256,337,82.96175129533678,-3.0614571768149172,50.51725707891955,40.66573643470977,140.44564017103136
1734442803,338,70.40173076923082,14.859958787744775,80.090749781203,40.665743707892155,140.44566078140085
1734443205,339,92.07977153558053,16.07718208293677,75.57884019157312,40.66580260061721,140.44619824264973
1734443978,340,91.47149159663869,-6.126654570914067,39.24168041718861,40.665798389955775,140.4461973372908
1734519600,341,69.89048484848483,7.27448943780746,59.781738593029296,40.66605228429507,140.44566418576892
1734520125,342,54.66801239669416,-4.132548293439687,52.619915182468574,40.666081966555765,140.4456822012914
1734520654,343,79.33222167487682,-1.9775546814912985,10.257142812878547,40.666354830115154,140.44597429316582
1734521427,344,96.89271212121211,9.482780855669782,29.239261398346528,40.666352885474915,140.44596823638824
1734521999,345,94.74988888888886,5.164543104413117,84.82076795486094,40.66633342471594,140.44620384673453
1734522805,346,69.95851639344262,8.791112118533988,62.73027048882624,40.66634113190373,140.44617563634606
1734523120,347,51.89381092436974,10.573137993022028,85.83963305132079,40.66574291263054,140.4456786405794
1734523941,348,96.46765934065928,-2.924283951432518,13.445523288317295,40.66572327609928,140.44569001349268
1734524471,349,70.26112781954886,0.7911401848882416,14.523595504522541,40.66602484427244,140.44618671247952
1734525014,350,96.0198287937744,5.617135968160155,44.07544277548486,40.666004531837565,140.44616906614854
1734525624,351,89.16438732394367,19.349847006285152,15.335150820045351,40.666316646509294,140.4456207490409
1734526239,352,80.89298536585366,7.506195845963288,95.32662571134591,40.66636107166853,140.44563808090876
1734526909,353,57.94677669902908,11.621308528110196,88.0007843570402,40.66577923198251,140.44629532727615
1734527462,354,50.46813513513516,-0.7226316379189686,59.31758005145255,40.66573276901358,140.44630100003536
1734528079,355,70.37338652482273,13.419919170121355,91.84848773850538,40.66558339888085,140.4458814622576
1734528643,356,95.69471910112355,19.95512944821463,1.398303693985674,40.6656056100241,140.44588106610485
1734529097,357,89.85693189964151,15.897512358316149,65.40766712573793,40.666168117547656,140.44614760332038
1734529485,358,68.7223411214953,8.932950390198902,14.688900785764451,40.66614818149244,140.44616025472644
1734530020,359,77.3310052083333,15.393750140637287,3.4997273843155567,40.66555758642873,140.4459586254632
1734530677,360,82.64586666666659,18.360131367011228,19.558190192530912,40.665582158371684,140.44596601105945
1734606000,361,83.66212499999996,24.573583002812867,55.43808474356041,40.66620589882354,140.44573137972336
1734606737,362,72.05876339285719,-0.13888281182863518,31.109250753584455,40.666220214874905,140.44569886611484
1734607441,363,77.62490225563906,-3.426898827281038,59.287811293336105,40.665735842971436,140.4461529009617
1734608266,364,84.88535470085473,1.8197928858236525,90.67213276343404,40.66572669290104,140.44614206400936
1734608949,365,98.97274654377877,-3.9498886548838668,20.186125213736567,40.66628066898978,140.4460784048298
1734609380,366,90.41738095238094,17.266994175265193,28.45520227639492,40.66626679861346,140.4460825815174
1734609908,367,63.83779850746267,17.37044057177952,43.364486312571124,40.665834452449005,140.4463409983788
1734610415,368,64.69068722466957,-10.271544668723976,34.12450122216669,40.665848121927894,140.44637325808924
1734610784,369,86.70139790575921,12.384529301349225,73.73340870722835,40.665678161918876,140.445633652187
1734611259,370,59.121400843881865,10.214882496935948,65.56480403990841,40.665653302102164,140.44560585956913
1734611689,371,62.77587782805429,17.02269135852466,16.88030193671087,40.66594286708685,140.44559151741825
1734612017,372,58.078959107806696,16.103180509133487,46.025211612649336,40.665944346991125,140.4456139155457
1734612458,373,65.22914062499997,0.8442921101558742,49.37352497646801,40.66609561557875,140.44556963441062
1734612790,374,88.64313983050859,16.242130099963774,86.0703420752102,40.666104134213484,140.44554182027716
1734613448,375,80.37005762711865,-5.498344149539995,48.98202546214107,40.66561613155957,140.44589739458428
1734614186,376,84.80138211382115,-10.919537108538226,91.21321809314873,40.665629348985334,140.44588954989567
1734615009,377,74.92200970873785,4.2842755990052375,92.30920863224208,40.66600217309697,140.44552815428725
1734615810,378,82.2956305418719,4.417413295880952,82.29145797190658,40.66598859121366,140.44556816500017
1734616231,379,81.19690607734805,19.374620369997075,69.64681963132153,40.66579115464298,140.44620949366308
1734616978,380,56.01226886792453,9.514305301417973,2.4294198237189795,40.66577578910832,140.44620346474042
1734692400,381,83.64666780821922,16.84067435928085,36.68671483656909,40.666185725057026,140.44638955068683
1734693288,382,93.91105347593582,3.1106557826932897,26.08633811930331,40.66618371926764,140.4463599011364
1734693664,383,81.85123829787236,-10.74480657129396,91.75563523459553,40.66596040450465,140.44635399754185
1734694423,384,95.95835294117643,-12.05960214399404,47.860326695681756,40.66596239243486,140.4463932909147
1734695023,385,77.95056118143455,4.600943767799057,30.43508627315163,40.66635098637269,140.4457845216728
1734695532,386,61.69147555555556,-6.421243927960757,54.640850502178075,40.66634732459304,140.44578450372626
1734696078,387,51.943374545454525,-15.574209389580558,50.17945444805257,40.66628531555059,140.44578497488737
1734696735,388,55.38500000000004,8.08923998141794,25.33334329117987,40.666280292616605,140.44578439941935
1734697456,389,66.7761077586207,11.766544975051236,52.119445807286496,40.665709639898495,140.44580316273033
1734698107,390,96.31664090909098,26.21519980183873,22.61417274591045,40.665737843592154,140.44576972985107
1734698760,391,89.90375336322872,3.316382957349634,50.892351459928584,40.66598709606486,140.44621906742452
1734699476,392,78.77021875,11.555664730136682,91.7976349704822,40.66599196576905,140.4462522549084
1734700293,393,56.3622027491409,5.598950695271309,32.42364812162676,40.666268431943294,140.4461784696571
1734701087,394,97.2844422310757,19.242021712787384,75.94176906186631,40.666269379124905,140.4461675670983
1734701418,395,76.74148223350252,8.359745242714267,15.099714373840534,40.66582365729306,140.44630507612263
1734701870,396,70.15268131868139,17.574042480941394,67.08299796470253,40.66581987483742,140.44633092655403
1734702312,397,49.55270075757574,10.221834513464826,80.5076433374889,40.66565035999367,140.44627326101676
1734702788,398,55.44255458515285,18.474410255715966,13.019650680098563,40.665631357818036,140.44623248508228
1734703485,399,70.67176954732514,-5.014245234698277,54.84923923936687,40.66608466420065,140.44611905087817
1734703960,400,96.31487250996018,2.8243927529640356,31.84725723361786,40.666096807855816,140.44611892650363